Date,px_SPY,px_QQQ,px_TLT,px_GLD,ret_SPY,ret_QQQ,ret_TLT,ret_GLD,w_ew_SPY,w_ew_QQQ,w_ew_TLT,w_ew_GLD,w_iv_SPY,w_iv_QQQ,w_iv_TLT,w_iv_GLD,w_hrp_SPY,w_hrp_QQQ,w_hrp_TLT,w_hrp_GLD,ret_ew,ret_iv,ret_hrp
2018-10-02,261.4577331542969,177.4927978515625,95.89366149902344,113.87000274658203,-0.0005827976925597556,-0.002256127754660109,0.00611281438488942,0.011548397044346626,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0037055714955040453,0.0046701451106487615,0.005762733523408734
2018-10-03,261.6012268066406,177.68392944335938,94.22786712646484,113.41999816894531,0.0005488216034486015,0.001076841393625072,-0.017371266739830915,-0.003951915050342092,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.004924379698274833,-0.006206211989273671,-0.007488698027508373
2018-10-04,259.55657958984375,174.27261352539062,93.56321716308594,113.4800033569336,-0.007815893074187064,-0.019198787018362196,-0.0070536454198508736,0.0005290529796950771,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.008384818133176264,-0.007095201219199157,-0.006103682757531273
2018-10-05,258.1039123535156,172.14175415039062,92.75904083251953,113.80000305175781,-0.005596726689123699,-0.01222716141047342,-0.00859500512006428,0.002819877382429281,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.0058997539593080295,-0.005233220738577973,-0.0046660251475624335
2018-10-08,258.1039123535156,171.0906219482422,92.44721984863281,112.54000091552734,0.0,-0.006106201295184466,-0.0033616236335358707,-0.011072074713894375,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.005134974910653678,-0.005209186457743226,-0.005706690115933471
2018-10-09,257.72723388671875,171.64486694335938,93.38263702392578,112.5999984741211,-0.0014594062653375817,0.003239482028914775,0.01011839162740169,0.0005331220730910857,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0031078973660174924,0.003481679590431391,0.004036058398537246
2018-10-10,249.5667724609375,164.09600830078125,93.1282730102539,112.87999725341797,-0.03166317079772829,-0.04397951874126915,-0.0027238898126930033,0.00248666770063255,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.018969977912764474,-0.01500768014909854,-0.01101439110924367
2018-10-11,244.06967163085938,162.06072998046875,94.26067352294922,115.77999877929688,-0.022026573393052695,-0.012402972755936381,0.012159578139826932,0.025691013434101517,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0008552613562348432,0.0037640717610373225,0.007782279269603251
2018-10-12,247.4593963623047,166.57090759277344,93.93245697021484,115.2300033569336,0.013888348801370354,0.02783016967064289,-0.0034820094156707837,-0.004750349180877911,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.008371539968866137,0.005508361982071736,0.0029147612423400145
2018-10-15,246.06947326660156,164.55470275878906,93.89139556884766,116.0,-0.005616772351889732,-0.012104183516328804,-0.00043713752084872937,0.006682258271583086,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.0028689587793710447,-0.0015863427325655567,-0.0003553797493930592
2018-10-16,251.44998168945312,169.3419647216797,94.10480499267578,115.80000305175781,0.021865810299118715,0.02909222211599749,0.002272939096656934,-0.0017241116227775244,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.012876714972248904,0.010271127426822554,0.0075928956077961855
2018-10-17,251.49476623535156,169.40887451171875,93.5467529296875,115.79000091552734,0.00017810518655658747,0.0003951164151723141,-0.005930112315005731,-8.63742311474347e-05,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.001360816236106066,-0.0017568810600309078,-0.00212921262905586
2018-10-18,247.8629913330078,165.48158264160156,93.51397705078125,115.91999816894531,-0.014440757383177849,-0.023182326672299136,-0.0003503689639648977,0.001122698440194414,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.009212688644811867,-0.007090111187905795,-0.0050782714809870675
2018-10-19,247.72842407226562,165.3286895751953,93.30879211425781,116.01000213623047,-0.0005429098552328648,-0.0009239279922611532,-0.0021941633004445293,0.0007764317521294917,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.0007211423489522639,-0.0007431757300172487,-0.0007512649957427788
2018-10-22,246.61647033691406,166.17913818359375,93.18573760986328,115.70999908447266,-0.004488599721714559,0.005143986869935446,-0.0013187878827521926,-0.002586010225269386,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.0008123527399501729,-0.0013629815592479176,-0.0015148642806998619
2018-10-23,245.3610076904297,165.56756591796875,93.48113250732422,116.38999938964844,-0.0050907493922414115,-0.0036801988041924583,0.0031699582472337617,0.005876763551604158,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,6.894340060101256e-05,0.000829061026976313,0.0018116185881469908
2018-10-24,237.92694091796875,157.99008178710938,94.18682098388672,116.66000366210938,-0.0302984848425486,-0.04576671819052813,0.007548993659305614,0.0023198236435848507,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.016549096432546567,-0.011837775176346953,-0.007274563698786986
2018-10-25,242.19541931152344,163.45579528808594,93.79293823242188,116.4000015258789,0.01794029031385036,0.03459529509163484,-0.004181930628407438,-0.002228717024418514,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.011531234438164811,0.008100687230164874,0.0050338443938363776
2018-10-26,237.93588256835938,159.2514190673828,94.35917663574219,116.7699966430664,-0.017587189531793945,-0.025721793548482252,0.006037111257962247,0.0031786521678458524,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.008523304913617025,-0.005695995235249966,-0.0028946865307759367
2018-10-29,236.61764526367188,155.9739227294922,94.14583587646484,116.30999755859375,-0.005540304768066107,-0.020580641334843275,-0.0022609434173096465,-0.003939360261170033,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.008080312445347265,-0.006565549561868285,-0.005619223192123435
2018-10-30,240.1238555908203,158.54434204101562,93.6780776977539,115.80000305175781,0.014818042514290752,0.016479801665188365,-0.0049684425695122325,-0.0043847864976440665,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.005486153778080705,0.003487480169900287,0.0012777383855781472
2018-10-31,242.68869018554688,162.27098083496094,93.20215606689453,115.1500015258789,0.010681298567424058,0.023505340814882203,-0.005080394928628884,-0.005613139108367582,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.005873276336327449,0.0032821212421698383,0.0009532946413713982
2018-11-01,245.27134704589844,164.41134643554688,93.2885513305664,116.62999725341797,0.010641850917638473,0.013190070027140788,0.0009269663634161596,0.01285276342099273,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.009402912682297038,0.008679348239321424,0.008126044257117966
2018-11-02,243.81858825683594,161.8505096435547,92.12866973876953,116.6500015258789,-0.005923067682221506,-0.015575791133102257,-0.012433268340579673,0.00017151910256396619,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.008440152013334867,-0.007812544925007003,-0.0074317447333743175
2018-11-05,245.16375732421875,161.44918823242188,92.4906234741211,116.37000274658203,0.005517089886378335,-0.0024795807688010596,0.0039287849957876375,-0.0024003324100665413,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0011414904258245928,0.0014421052820727163,0.0012958999560805534
2018-11-06,246.71510314941406,162.67225646972656,92.43302917480469,116.04000091552734,0.00632779429605379,0.007575561392999752,-0.0006227041958747348,-0.002835798085983776,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.002611213351798758,0.00176970559191411,0.0008370536658424687
2018-11-07,251.9970245361328,167.77488708496094,92.55643463134766,116.02999877929688,0.021408990853388987,0.03136755293109239,0.0013350796532869413,-8.619558903444346e-05,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.013506356962183469,0.010715133376359393,0.007996450314894973
2018-11-08,251.53965759277344,166.70472717285156,92.5482177734375,115.77999877929688,-0.00181496961799954,-0.006378546460099499,-8.87767332750089e-05,-0.0021546152083956605,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.002609227004942427,-0.002134061153918004,-0.0018483977724733788
2018-11-09,249.08253479003906,163.89541625976562,93.2391357421875,114.4800033569336,-0.009768331666859087,-0.01685201710070905,0.007465491884904862,-0.011228151978489587,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.007595752215288215,-0.0060119457585108855,-0.004786401055278773
2018-11-12,244.42840576171875,158.93606567382812,93.84782409667969,113.66000366210938,-0.018685087785233367,-0.030259239087426226,0.006528249641601702,-0.007162820324765118,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.012394724388955752,-0.00950311804486139,-0.006940648069731432
2018-11-13,243.97100830078125,159.06983947753906,93.79027557373047,113.69999694824219,-0.0018712942119476494,0.0008416831204660635,-0.0006132110520744583,0.0003518677181439944,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.00032273860635301244,-0.00039734194763168005,-0.00033091517021151994
2018-11-14,242.30308532714844,157.8563232421875,93.84782409667969,114.63999938964844,-0.006836562201589569,-0.007628826679761058,0.0006135873105945766,0.008267391966898296,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.0013961024009644385,-0.00035693508509617626,0.0008948273713224417
2018-11-15,244.83189392089844,160.61782836914062,93.80673217773438,114.7699966430664,0.010436551356065804,0.01749378846684757,-0.00043785691720443776,0.0011339606953078007,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0071566109002541844,0.0055862152089598705,0.004161425413223974
2018-11-16,245.4685821533203,160.0540771484375,94.34966278076172,115.62000274658203,0.00260051181333254,-0.003509891936824605,0.005787757343456601,0.00740616997802257,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0030711367994967764,0.003942391493210333,0.004650325719238938
2018-11-19,241.3166046142578,154.85589599609375,94.61286926269531,115.66999816894531,-0.01691449676630785,-0.032477655333471134,0.0027896918142167326,0.0004324115306661991,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.011542512188724013,-0.008447214814241887,-0.005715210966487881
2018-11-20,236.85084533691406,152.08480834960938,94.6457748413086,115.66999816894531,-0.018505810176146942,-0.017894621503815933,0.0003477917842436007,0.0,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.009013159973929818,-0.007285557033272133,-0.005267621807305542
2018-11-21,237.65785217285156,153.24105834960938,94.61286926269531,115.86000061035156,0.0034072364605224337,0.007602665989768331,-0.00034767086717235607,0.0016426250921932617,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0030762141688279176,0.002436599928531162,0.001941460818214009
2018-11-23,236.07064819335938,152.13258361816406,94.71156311035156,115.7699966430664,-0.006678525304258831,-0.00723353612526223,0.0010431334386680202,-0.0007768338236752159,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.003411440453632064,-0.0026944343762750223,-0.0019196485862448057
2018-11-26,239.8818359375,155.6490020751953,94.4977035522461,115.63999938964844,0.016144267715226368,0.02311417037297603,-0.0022580089598595032,-0.0011228924348919422,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.008969384173362738,0.006676118516616442,0.004408435413974126
2018-11-27,240.68890380859375,156.17454528808594,94.6046371459961,114.94999694824219,0.0033644392787790522,0.003376463747815972,0.0011315999196834792,-0.00596681464067883,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0004764220763999183,1.751482076559215e-05,-0.0005990859333494774
